"t","sig.0001","sig.0002","sig.0003","sig.0004","sig.0005","sig.0006","sig.0007","sig.0008","sig.0009","sig.0010","sig.0011","sig.0012","sig.0013","sig.0014","sig.0015","sig.0016","sig.0017","sig.0018","sig.0019","sig.0020","sig.0021","sig.0022","sig.0023","sig.0024","sig.0025","sig.0026","sig.0027","sig.0028","sig.0029","sig.0030","sig.0031","sig.0032","sig.0033","sig.0034","sig.0035","sig.0036","sig.0037","sig.0038","sig.0039","sig.0040","sig.0041","sig.0042","sig.0043","sig.0044","sig.0045","sig.0046","sig.0047","sig.0048","sig.0049","sig.0050"
2006-12-27,0.961578402381342,0.43523396853705,2.16547019515255,0.34758060499291,0.117954133429219,0.611610437586094,0.59053691460619,-1.03221480729647,-0.847152048396966,1.41275752430975,0.88129771265502,1.20237108189313,0.869601944656146,0.350347941063217,0.0310644712510095,0.425242605901852,0.730633716571499,0.255089786247955,-0.0703893996143558,0.332478746491984,0.706675478891368,-0.25888716581026,-0.237018762636372,-1.60522787756171,0.134438782858829,-2.02937905125063,0.358212368577431,1.01090013291523,-0.880168796985157,1.14797952891291,-0.0262412617882108,1.0151447705194,-0.0944530727967256,-1.10572161325573,-0.277639243902275,-0.974279676393836,0.22798271111654,-0.109409873182973,-1.55127824829597,0.189355223173713,-0.692836716697382,0.0746867544616339,-0.217028635120641,-0.167524122520803,-0.977896296825692,1.16555057496992,0.278938570804458,-0.215541691026853,0.0230004724203999,-0.898550499086383
2006-12-28,1.79509058034598,0.73310497876349,-0.123612714797753,-1.93973402761368,-0.831085985108347,-0.841482612979595,-0.970644260567213,0.566169737628147,-0.527795309822319,-0.41999743955369,-0.756457826926099,0.158328934296014,0.0167878759689007,0.70832565281595,-1.42292892427266,-0.413845348865078,-0.956456848029089,1.27374957135378,-0.143101451085828,1.57596347946867,0.895998814527639,-0.0659268390938054,0.0163401244493951,-0.490765240068487,0.397510018362906,1.30404684329433,1.48330577733984,-0.862292213150904,0.532129201101656,-0.327508553582444,-0.610417972852648,-1.50480772959428,0.430849481920179,-0.66798808901163,1.42059557561248,-0.15131651112463,-1.16646566520608,0.689923768429559,-0.789712291489736,0.23349715718654,-0.943844827164273,0.973255371532555,0.437096941921351,0.510105589412296,0.866701750244394,0.0370415946843844,-0.213357856636793,0.74778796320104,0.237922431599655,1.75285621640633
2006-12-29,-0.964610495994087,0.886529322761444,0.457139679774283,-0.0878534430761707,1.22819106429336,0.439654043483756,-1.20218423594685,-1.05512821054553,0.924904129424045,0.96982703891403,0.244689574542636,-0.715728655950488,0.28005580820151,-0.000712684667827244,-0.809297728212317,-0.0161872306719672,0.199524879799166,0.370110130470278,0.223702986776502,0.910027160522008,0.452911616115138,0.16532457273006,-0.247225908637832,0.381354413268156,0.796093181190982,-1.40352181132111,1.36450739705888,-0.359725871470176,-0.243484935997874,-0.539270743900148,-1.87003137675066,-1.06251409574,-0.932756620747082,0.173712373831742,0.345996563426488,-0.166107117237498,0.19578008136738,-0.208468956117552,0.355325886453768,-1.25457790958269,1.11286061393008,1.13386341505349,0.472073580358361,0.197567834704645,1.36549371489179,0.788580803834863,0.162175206188787,0.45367969157845,1.39769545441793,0.55611973415977
2006-12-30,1.16847096543338,-0.36933905475098,-0.814232085838578,0.353935928363564,0.308721615096514,-0.00741985590161643,1.45312890805457,0.332672926350613,-0.794507781377208,-0.258937260023353,-1.53267829603193,0.579521269833173,-0.562252470610264,-1.48206191006836,-2.43931547408129,0.351394405844753,-0.204342861234557,0.467698783407712,0.336933571394794,0.670201004789953,-0.102461144505016,0.390892887973647,-0.0328392910867395,-0.235854149140772,1.3355017512401,0.0243675156614778,-0.121488838975281,-0.251337927611893,1.25454276619063,-0.336123043899001,0.0768142421848893,0.793511545599795,-1.65406905617959,-0.264315713212244,-0.67256325216759,0.038119100502168,0.136714524031411,0.690373969526333,0.128889657661015,-0.627311079164026,-1.04003753546444,1.06877772060818,0.440009811707515,1.07103333743938,0.870207806346118,-1.21197051105867,0.0926484350106359,-0.192166068029904,-0.661733403241789,0.564918649970497
2006-12-31,-0.217781754812273,-0.58453225662322,-1.17376896451767,-0.622963361619033,-0.0619731536870936,-0.856459609582699,-0.322662226455367,0.447442826908614,-1.80283358594545,1.01424912377454,0.939585384119199,0.787821929896815,0.914903739632302,1.41418801883023,0.194036211871625,-1.37961449009912,1.03841426194219,0.393743334450267,0.80673426036877,-0.467482820544109,0.208797521628313,-0.397221548519384,-1.02547434208234,-0.0155978336545909,2.26915798945042,-0.980641273065874,0.154843154246021,-0.0951228736436919,-0.923766768313559,0.439252860653651,0.539882447707467,-0.744801095250381,0.383126047674674,-1.5756002838239,-0.219222514960058,-0.328997106432715,-0.177308950329969,1.86316566425315,-0.384012849385634,-0.984577250303022,0.0157193158260743,-0.0481985613933011,-0.301285614830816,1.24911062742981,0.222013156999721,0.0327628707570575,-0.736635220204296,0.106419187828066,0.274993178343861,0.989026780456056
2007-01-01,-0.22876761078367,0.293311877674532,-0.69588598637504,0.211424922984301,1.14625509407459,-0.0728471108219561,-0.0595394575604278,0.668781179749909,-0.20360007779681,0.380167017859378,1.10780349568831,1.24176883169486,1.3399101963099,-0.25174353055423,-0.664372246818431,0.761572411556197,0.509886028485223,-0.0657087700537373,0.516570907973731,-1.10761737593981,-0.0301413185871444,-0.209045124703987,1.23620593365715,0.483570402203859,-1.27315655359834,0.347561306995501,0.0450318119418078,1.09957327144887,-0.202749728229339,0.259147535968006,-0.430750156799173,0.415969584891093,0.823898285038404,0.814441575141928,0.0477763555012912,0.80430590944208,-0.777259599848649,-0.751192097419377,-0.0119084857943995,-0.140027653360149,0.126743521544739,1.03515623089212,-0.832814764797943,-0.212916509342285,-0.823535057606542,-0.568920979622759,-0.608320797606366,0.317105697868395,0.245551151871905,0.339033521951846
2007-01-02,0.765678021468546,0.527326116176237,1.5940514516191,-0.0831836114058467,1.03856781366986,-1.68257549152666,1.25758484942928,-0.752501753011096,0.352054430003974,-0.0972060986740207,0.311038537166986,1.2189285155729,-0.0724178741302709,-0.95035551865235,0.570177520396908,-0.250849830510525,-0.0174930149242815,0.224936693531056,0.97251255357687,1.53361421653535,0.803991687860947,-1.62856997220325,0.332325894670634,1.37794981214864,0.0376606357875859,-0.146170661319272,0.772264896056193,1.57910190527799,-1.10080567738687,-0.0884100436626559,0.194896085558215,-0.667894264687456,-0.664995469463805,1.13859135591719,-1.00375455392217,-0.923075386068358,0.777683792546832,-0.25357587268247,0.562069144148356,-0.481567477273654,0.316270463875587,-0.610665549490795,-0.568505427273149,-0.278746297331382,0.535148896068256,0.347400818778735,-1.33157519206741,-0.592802955324592,0.0337296399560372,0.652295182514233
2007-01-03,-1.07697994167015,0.606041664539056,-0.234557560843613,1.65706884479024,1.65476480822157,-1.49460521897428,1.2557826109713,-0.2301467020495,0.349150875885135,0.283937922961401,0.368460214485035,0.65192348246033,-0.518979952488047,-1.15895812982259,0.0421110843443413,0.894726710577515,0.119840492329614,-0.965248361164767,-0.972511793472112,-1.73363317914293,1.36644671196311,0.0161992769556728,-0.235205718261811,1.09561557656647,-0.974789593306514,-0.0904333920501223,-0.987144816616828,-0.0949503572845448,-1.1708886274185,-0.0913501139196225,0.932069736339939,1.63951062852632,0.0940019674663631,0.834132214330756,-0.550338234878898,-0.0400508224572933,0.994784888897933,1.00221168191515,-0.0172278099219894,-1.03248700831705,0.980339014587311,-1.4447666179105,1.2499954421856,-0.170939027950122,-0.63611244587807,-0.463622535262457,-0.545509571670177,-0.386049834347532,1.64418426782477,0.319487415436889
2007-01-04,-0.0544028796120565,-0.340448402573203,0.339268025621653,-1.50971558016928,0.604525848821081,-1.01909918912337,0.215275602956486,0.130133610884192,0.219214841718716,0.548698405483016,-1.92432129369686,0.337826754131344,1.11742778908548,0.24703313066164,0.736988615818058,0.377729861625374,-0.569798890778942,0.162315713457561,-0.526635900182708,-1.21276647978025,-1.41372811425122,-0.831298893426701,-1.45925745482489,0.91759472309832,-0.549068033138242,-1.83909414569884,-3.75832635867431,-0.495251216311806,1.13742959761611,0.161194280281196,0.847316302735395,0.282464884707695,-0.179904539518747,0.964333165568848,-0.7280821657777,0.872912299170602,-0.581325235991489,0.109501844894798,-0.0809038918583482,-1.4031546289449,0.0227787139013559,0.744826185467474,1.20787374944968,0.270477037298822,-0.938343360979072,-1.81462702612527,-1.94124234301025,-0.0845071712524796,1.15716796201308,0.46257225897472
2007-01-05,-0.497415358092414,0.560064821074694,-0.292543977953144,0.849338498831182,2.00806381138127,-1.67208544845105,0.931752778424028,-0.277425043033144,-0.933965916120305,0.466939753127713,0.0900613730747417,-0.688177404398124,-0.182153536322141,0.0290645130580122,-0.287594972509097,-0.721037476441973,-0.0808960647561696,1.45805782444214,-0.687388649180099,-1.39681783525677,0.627975325763566,0.59476338906581,1.22176450578442,0.626766673147365,-1.0556236229589,1.74614278627307,-1.2928699650562,-0.940831691740125,-0.838221557205204,-0.409824014413685,-0.662299278528972,1.33943088973336,2.08450945689972,0.89214861269429,0.508644476521264,1.30631348018713,0.0825354431146425,0.230719818850898,0.0758742948920798,-1.81608634478848,0.155754372094938,-2.05082086959096,0.369475232239017,-0.555288304375894,0.240325006478205,-0.924055717422135,0.263294929237785,0.715224643927599,0.0681888361731095,0.240924221961344
2007-01-06,-0.522344362115269,-0.0738447264189688,-0.560590391992113,-1.13896242235168,0.847078667148452,0.281504500046345,-1.23086720679444,-0.0384299117764295,-2.14592232799414,0.339274719990043,0.289873765774437,1.17685251682641,0.0392033665928637,-0.371443905905968,-0.813727481762259,0.293301893453529,-0.577840011070661,-0.734500713822953,-0.906336585043409,1.70990775067086,0.44692941013548,-0.240704797094431,-1.02164402407716,-0.0866094835652715,-0.113452803397172,1.74950540586069,0.313585983282684,-2.24185828393743,0.774688913437478,-0.0110392769161848,0.498750444884288,-0.67418253936138,-0.543491800872431,-2.09195291690264,-2.16973652579378,0.176731689041402,-2.1454376026936,0.891258474720087,-0.392759704766662,-0.270037929050673,1.52391584598578,-0.590647809233698,0.872915758628629,-0.880094734879571,0.641407371276373,1.34510868155216,0.653644269730161,0.348311686564026,-0.506409046285708,0.50241257757662
2007-01-07,1.29985411468424,0.902384383703152,-0.600246352586708,-2.34237004776174,2.09371953889014,0.879047500705567,0.0855962425825448,-0.132597069855408,-0.863436546704054,-0.683064157306507,-0.0408957706421957,0.755870375132664,-1.50056861336715,0.0788170794457631,-0.983740397335055,-1.25882908450588,0.0796149369328697,1.23393438918813,-0.502736604692492,0.0554741929902589,0.635787224714616,0.358478566704371,-1.0804202219381,-0.385052056504694,0.721545536533734,-1.15816633526631,0.588079931469191,-0.837505584490022,0.376868027860546,-0.224513161972193,0.127486839302258,1.0321658587411,-0.349066744805015,-1.57292409278823,0.404177668139235,1.44584808761933,0.23633876008024,1.1349934868417,0.184368428112336,0.0234319146186885,0.376537427505029,0.101326038641792,-1.5565714861845,-1.26751814541486,1.69112009127127,0.330426483707731,-0.658679105948653,-1.30995590496689,0.142450062361806,-0.533891796664797
2007-01-08,0.17170800455287,-0.336295129807617,-1.22091367898553,-0.207272545861484,1.52236265809475,-0.492383257525565,-1.88498106157711,-1.37391547523933,0.714329423326481,-0.902061041507673,-1.32093395492185,0.230616079302842,-0.677631326240189,-1.17174621424997,1.42433192447699,1.52190823554249,-0.398343104451767,-0.0615435821262125,-0.475597849117863,0.0582658861940746,0.291560393486082,-0.563277498674948,-0.366842668164804,-0.35667533522673,-0.842693226336782,0.848031775919851,0.322272764757101,0.763433773429965,0.34595288344486,-1.61575692960132,0.293308853177305,-1.66967244949327,-0.393427839751673,0.0697531255161629,0.545379968858299,0.277619908350592,-0.242463262050835,0.693498598315917,-0.821440542689214,0.426593405081624,-0.133165105268008,0.874523822985056,-1.21472098137511,1.27556897332302,1.20241095776022,0.0985674702306705,-0.854742541001989,0.551376898703155,0.822728781606873,0.826094967130865
2007-01-09,0.184643396416953,3.17263549469,-0.230109879028053,-1.20362570596377,-0.787308867098532,-0.190971052851407,0.365834834415651,-0.0148355469597935,0.28818605962418,-0.904510208653412,-0.634733473140772,0.690501935828134,0.518866912391186,-0.441159645402474,0.450071694147087,-0.866818342733916,-1.26257341938396,0.969936875207716,1.205794925131,-0.0699849450969604,0.60355237653529,-0.318282911658994,-0.161474902551056,-0.420672075416582,-1.96927878542866,1.84693578316633,0.597550611552125,1.36855909477381,-0.396440369347494,-1.93130488314095,0.353653026546081,0.627287223607375,-0.0781245404172061,0.514524501774611,0.0372518621828234,-0.133536578765878,-0.212947965140809,1.39732128875781,-0.227137599063383,-0.468881980420522,-0.179684221340678,-0.25635745924822,-1.04911641955058,1.59814856275947,0.701188914965714,1.50980229716993,0.849199573987285,-0.582556738910121,-0.338097955487963,-0.0972743252876839
2007-01-10,0.73648238260832,0.691976791376852,0.620874846772467,-1.17695515673622,2.00056964478223,-0.572860563684738,-1.03444674526733,-1.25258214683212,0.208237703664219,0.231659347728693,-0.926511498725947,0.0126996603102095,0.243879614146541,-0.370934716793503,-0.396397199831475,-1.25263057997235,-1.00446100558502,-0.880804975941082,-0.798020527210842,0.269214613928284,1.01975499384881,0.943328349435284,0.066024398689052,-0.606585901220932,0.994633256924975,-1.76378806619777,1.06369554880296,-0.127470331774697,0.105688228948438,-1.80689772105749,1.32254216013887,0.126168554223515,-0.362615501285235,-0.858336555560954,-1.03372769850392,0.491045321366441,-1.14940837291623,0.0969609395079747,-1.77448544769479,-0.930321211836699,1.64468875763663,-0.0723769805320309,-0.68377440451877,0.384564952997062,1.48274998489645,2.05558114762221,0.0904379378900891,1.91146938569426,0.68028904191403,-0.152337933170996
2007-01-11,0.622239620889843,1.67558561455061,-0.484269989715167,0.295426437531501,1.63848440538219,-1.31260505868661,-1.19417367236928,-0.313601929293128,-0.311207479620882,0.133832829492314,1.32526624703654,-0.650542285577063,0.152085037939457,1.44114879907783,-0.616717168566002,-0.292578939716551,-0.489522062600889,0.189698591912369,-0.252804887355336,0.741977734186536,3.28426080972504,-0.767995560847806,-0.665655529754269,0.406400076473079,-0.303644286413889,0.821164142402445,-0.452927321955434,-0.280837927314403,-1.40964209385145,-1.00972369587352,-0.593471128608415,0.039749949941086,0.438363147634361,-0.162470534719743,0.122130861953342,0.391937614595671,-1.90898434709221,1.0627469305461,0.309645180701121,-1.13790629539988,0.0833212803913115,0.448836015502557,-0.231133093390829,-0.158844938809937,0.940541166125693,0.383228251758059,-0.879646050893851,0.308139247851988,0.0786461321206558,-0.26437125492065
2007-01-12,-1.14455650916417,0.304781203224959,-0.373069791646668,-0.509436565150857,-1.69410053467969,-0.356550110579628,-1.14847692406385,0.575837323218326,-0.188779193329554,0.2550661500031,0.693898916902049,0.810454018315643,-0.601017360734043,-1.39809888641322,0.30277778870156,-1.23885426934023,-0.405989997034182,0.487455249731174,-1.56993990606296,-0.85078108947445,0.311381375244482,-0.257868521647276,-0.506859805749116,1.74709642751439,-0.019149127259242,-0.350635998684973,0.268028719870189,1.85769467553146,-0.781683303017362,0.585918451396786,0.0856513428052375,0.358627074095579,-0.0437423167937576,0.22248294868948,1.24690227622978,0.620713861094633,2.90900930815102,1.70378074110076,-0.965392586108756,0.681980047169898,0.498511241048703,-0.337303656744499,0.927137142998514,0.432056615388173,0.138098342137584,-0.15205323168183,-0.0204111999225308,-0.26826087099815,0.196445743344477,-0.595003831305561
2007-01-13,0.348363370145371,-1.21958665256346,-0.790419221517311,-0.702426580099565,0.963285790757076,0.0812001907384563,-0.543134704380069,0.437007401387114,-0.918021500952991,-0.299778201918282,-0.0124065437735248,0.16389366965843,-0.545165975552728,0.146121706171341,0.947519172617468,0.2690067985981,-0.812165090682528,-0.553713669710146,0.249109828347996,-0.833075945438481,-0.92777077020518,0.898923307031761,0.399176154765093,1.38000191258635,0.121446410892046,0.276715082971937,-0.1012454983427,-0.17318455860476,-0.690233663450259,0.716695186232652,2.07379926009821,-0.249180467639115,0.256069329635726,1.30460633614495,-0.397499155581828,0.504065568861555,1.38078950884648,1.11963284678009,-0.000927644276414619,-0.618728795391913,0.212733717960672,-0.0254663127883018,0.636896520447123,0.00697454052384584,-0.106071436712901,-1.06857404838411,-0.478210743409751,-0.824646729629243,0.414779796949307,0.661887232933694
2007-01-14,-1.0722734099599,0.057891819749375,-0.543065338459096,0.711329765309352,-0.0314878169830582,-0.767079527260304,0.532911217403333,-0.147338719550509,0.307308038432282,-0.439561485644814,1.07523310066911,1.16480755468333,0.324448384173702,-0.800101449456768,0.737375437357464,-0.956949680758775,-0.834865879661887,-1.5976387806713,-3.0403565201658,0.29340618644897,-0.452771185456828,0.236564222357447,0.0121938067976451,1.40825636532322,0.782122183522783,0.82012131674404,-2.61949333166646,-0.146409142495515,1.23909124807361,0.390772732621047,-0.559835381666113,0.524881737577616,-0.0589309415354661,1.40363397758725,-1.0787627609315,-0.60262293860805,0.277737849430353,-1.40503866849546,-0.059299973415984,1.36622490819136,0.188327645251265,-0.231833927977529,0.589165368181306,0.586129623158316,0.0357593678850634,-1.76217480445402,-0.37776659681146,0.316164525647805,1.16795636269561,-0.630653508608397
2007-01-15,-1.07415495200552,0.552253651780954,0.290545068379101,-0.721241173804892,-0.0325884350747083,-0.231849947282058,1.16354064811148,1.03535203071774,0.420916813200987,0.0690578483825118,0.542401258324043,-0.79502427307175,-0.882466885185172,0.299185604084413,1.4131208417326,-0.0296849011305232,0.259526365623608,-1.31992430184005,0.78577616455808,-0.389853446209935,-0.34273942655106,1.76321248375547,-1.21079201677316,0.497515886139698,0.823229178323731,-0.0176070451574642,-1.3597918844262,1.27483853158319,0.655161612347055,0.589327072628032,-0.399968579843166,-0.0825883142435874,0.0978597876222657,-0.463144267655045,0.17539772298316,-0.526868613174242,-0.585009834560777,0.315779982168088,-0.423121068629413,-1.2288736560256,0.599439252792846,-0.23155308684606,-0.969034987889759,-0.0270112152996516,-0.0295436640869583,-0.668312174058817,0.0444706089450578,-0.0553402528326083,-0.423750814836502,-0.380306620109492
2007-01-16,-1.92397788334737,0.692765460428434,0.264678822010727,0.0427796222976781,-0.119367054706215,-0.867493138587597,0.656249895909527,0.236626022865513,-0.808291704163997,0.224359930948848,-1.52140540152069,0.121020673362863,-0.0605406421110129,-0.3156500250122,0.526891375868195,-0.617191646803625,-0.163647545080712,0.448313595536848,0.526905561548098,0.564823941655712,0.870546815214093,-0.0478538677180292,1.72325848650668,-0.0244483429380892,0.714463963661468,1.22863385306039,-0.0590102888781392,-0.803931373294468,0.161018950160103,0.199726198391083,1.28020403709451,-0.832450068513123,1.44664958969241,-0.415147108798711,-0.134033359211558,0.505037354284042,-0.0619119185703431,-0.309062455855435,0.074835900469339,-1.5272713470977,1.03890851728621,-0.316359305283,0.39212928142151,-0.215774518107388,0.566689152198983,-0.823640485441435,0.317390595962893,0.0792013486250472,0.274404349715123,0.837884802552905
2007-01-17,0.154498852264856,1.69940595110003,0.92240063601714,1.18926309450596,1.63738769920244,-0.440949346596236,0.721554219885279,0.323486462874648,-0.628456023530231,-0.482896452758731,0.120281370785086,0.605334943195482,-0.279532415548485,1.0072710267234,-2.38885195668322,0.553969185096425,0.0913528892103275,-0.939131744244001,0.0420873580321853,1.7036393679273,1.00170134433728,-1.05474354368838,-0.716867321053566,-0.532694369719762,-0.44063786416781,1.03138610337968,1.32896695002121,0.503459042630689,1.06218668453588,0.744852949352731,0.534211174507197,0.481256229607541,-0.202993166561331,-0.0107969748065861,-1.75840196531239,-0.013738225104203,-2.31774808898457,-0.435448890410382,0.830268103894138,-1.03512530945147,-0.109113822746298,0.367505168582575,1.44626907199876,0.0130639924603873,-1.56539407024513,-0.822743113365834,0.363539208834517,-1.37042219342934,1.10636139006702,-0.594722969824272
2007-01-18,0.730304342988675,1.08250082673962,0.950330085818485,-0.502541434865925,-0.660994778173039,-0.518295456177491,0.862112947311632,0.826471219409144,-1.09849587397501,0.352020628356959,0.518405783193048,-0.590684818773026,0.856486851506693,0.510667095264579,-0.889216540506371,0.143836432610735,0.0173820583845572,1.51377623312976,0.552979195103836,1.08825013295362,1.01138679952225,-0.176505633755175,1.41329313982306,-0.644404205810913,0.619337342608843,0.268865873969269,1.56426731803056,-0.152765424759414,-0.905924273950017,-1.81708980845438,-0.899463127976933,1.0703657289367,-0.621738700838984,-0.828928830437562,-0.396459404823222,0.312818925184152,-0.0529527310443748,-0.708653341923561,-0.0122854439944081,0.194775731013628,0.175412624297736,1.1719911735007,-0.639870370194855,2.03489513406128,-0.456501243453767,1.65047655143709,-0.722481413114116,1.58478141988666,-0.503062126212027,1.67038110199082
2007-01-19,-0.0770112084985711,1.06007012657484,0.90833676214815,-1.43542700219144,-0.446574700820998,1.05530969355782,0.315325869691473,0.70687695559961,1.22064454545839,-0.569665673762207,-0.413138572843811,0.341546644675077,-1.09084050277462,1.17907876986886,-0.0318173955169446,-1.12030116616966,0.527335857429285,-0.216855980100256,-0.986029606551899,0.919094782252765,0.334134906613445,-1.15833891700191,-0.971488934595369,-0.688927910147081,-0.448946196622117,-0.94569818294734,1.00409604854623,-0.864706296644741,-0.289113343796201,-2.25931469648872,0.632884011857316,-0.972949231077262,0.324158721067564,-0.969820206422119,-0.959242674715171,0.263057512019242,0.66214707771888,1.3401274975136,-0.988660084433549,-0.437824767417103,-0.383414898968521,1.3064544913445,-1.52467097976374,-0.813544997328573,0.591562144898979,0.47718969236234,0.103538730678624,0.12376047665659,-0.198996577357584,1.07974317701429
2007-01-20,1.3285174764979,0.164101987558221,0.785307216400951,-1.64956155173141,0.861361331962185,1.10058570529094,-0.210307391844157,-0.776852950789446,1.43918477848129,-0.0140950507695053,0.224831908935639,-0.0393519223387703,0.820560130196932,-1.02444854865201,-1.03005441999355,0.761291983301752,-0.25995196030135,-0.420018461841243,-0.427308022133277,0.388850289747519,0.496905121295589,0.273560025839301,1.14368876876929,-0.0565995102268255,1.96574840097987,0.387126395415856,1.18212964985522,-0.129828039076547,-0.888689850630422,-0.695083900606233,-0.55808530316167,1.27390931119763,1.21214786400174,-1.37874232449907,0.0839819199566185,-0.623026861180094,-0.320673179643978,0.48502360412631,0.803031576737618,0.0750812698274724,-0.657666127829752,-1.04911154036703,-1.17882032434182,-0.732618478107164,-0.759066518866121,0.338328025399014,-0.137307991474642,-0.338650351995791,0.0952889027479703,-1.5686235452749
2007-01-21,0.545349928050002,-1.35309873040233,0.604953312129397,-0.796659173391428,0.771008754628705,1.59022771902924,-1.28439040268698,0.275184773233317,-0.669275685423549,-1.03645337201167,0.29161635361416,-0.411227336019488,0.424325873494703,2.25987984057787,0.0474192874579779,-1.54421794423429,0.438407958604211,-0.24675819699518,-0.199585567744404,-0.00145544787145104,-1.43311256551889,-0.0913142139231399,0.443949329211106,-0.973170329709644,0.00714136872585224,0.13722331890344,-0.0900997175439336,-1.00374365784086,-0.265559050111136,1.33766915215179,-0.662729476539943,-1.29165988580741,-0.24493412305973,-1.31004655301097,-0.0558224281505807,-0.311986191502709,0.0697804575610962,-0.0277452996047449,0.273276894840767,0.603784289848126,-1.00675515391594,1.29707918598696,0.816732983731357,-0.724010641940061,-1.22636632698861,-0.422322987619741,0.242820866289405,-0.359357743153304,0.769565974954991,-0.652975370837754
2007-01-22,-0.157134100994346,-1.320775677892,1.09683431785581,-1.28946797777426,-0.328231262530066,0.897754288654941,1.23659340886495,-0.572825514056637,0.731282430552632,-0.758282698981919,-0.221211353031402,-0.431192795943935,0.350243143032087,0.969356270589369,-1.29089067606738,-1.21280195711401,0.37967669645312,-1.44734920166936,-0.375945263217569,-0.911489252672264,-0.610899768326244,0.222021810065779,0.949302397409638,-0.255288237398869,-1.54402699635776,0.367526199279982,-1.28051012870496,-0.0445276427462052,-0.0627222013378538,2.02672676471419,-0.287364325442992,-0.591497911042043,1.55026497057881,2.18513792254426,0.591571821428622,0.50726608711847,0.393609753268718,0.41587304263074,0.626534355809058,0.460090430139754,1.03236536802843,-0.0943444780404435,-0.645683591508792,-1.03362926844167,-0.56429422662628,-0.450907379979548,1.27472314920673,-0.874436711760037,-0.51162825763468,-0.359656187330853
2007-01-23,1.05203733082089,-1.18905028582647,-0.67468595581223,0.578426785072924,-0.762932256240212,0.139779558412387,1.09440560174775,-0.293158752217169,-0.491211512194289,-1.1483837916074,0.726623119145226,-0.058111254979394,-1.84125974590524,-1.47784371803832,1.6363128080526,0.569088469350862,1.65914993268512,0.431706974947887,0.718125782479208,0.182151564643395,-1.26862456124165,-0.536388689366811,1.02221924578746,-0.317568646438456,1.96300189586497,-0.728657922932668,-0.780630053138164,0.910535738145831,1.10252715242028,1.53529566273293,0.36349177657962,1.19892601521695,-0.146721267899374,0.886040843389087,-0.267643373314515,-0.151737537431337,1.18342018449048,-0.877215896979659,0.288502884990995,0.441359509880603,0.947386162587367,-0.000850000822970864,0.310900172119074,0.984550733680702,0.636416764876761,0.458961673841507,0.285416493483453,-1.63194029404746,-0.703694979815108,0.305428586837957
2007-01-24,-1.60704912354082,-0.731776481492276,-0.0834888484328843,-0.721122695850657,-0.178423975251023,-0.295441325216673,-0.224909449202308,0.935653421368435,-0.456337423156798,0.909872801729007,0.652876492605574,-0.559651587177193,1.36116782411086,0.542955856710412,0.125782646803254,-0.166578648379101,0.266688611614094,-1.20914481587888,-1.50487952707567,-1.13395764064591,-0.930470783128606,1.53083690318357,1.74523818230873,0.788994340726852,0.442398084609201,0.353249105328303,0.243154171889157,-0.685204980032363,-1.66458251954345,0.974624225916059,0.779295963569183,2.23301805925766,-0.0805166553139518,0.68494695513986,-0.419355747558979,0.598036816867115,-1.37425318345177,-0.00644516876299543,0.0827077123281931,1.63098136436268,-0.328348952941614,-0.324042605942984,0.156708423996236,-0.646894372793205,-0.334087724276204,1.28785866862545,0.559467042863681,-0.679435711488645,-1.29606705175052,1.25478597561651
2007-01-25,0.0347477510091805,-0.198195080414586,0.371045397751661,-1.00421793353421,0.698862913414267,-0.341845769181372,2.48027026848377,0.483067175819025,-0.485049199677199,0.0498598231551226,-0.884458390428875,0.0811606485410428,-0.41941586574602,0.749125380564376,-0.444726489050187,-0.75363662929956,0.0390932053056055,-0.938475359660225,-0.0999286237719795,0.572223763583714,-0.81890920310412,0.30770739675213,1.54861879705844,-0.35323407147505,-1.54273997723801,1.0447473231401,0.487060799092004,0.79620975839836,0.961059379170988,0.778047802445639,0.922105865821724,0.69656009578804,-1.06655480880776,0.423334567687964,-0.00320184445431634,0.559744343332474,-0.720525631482701,0.111483912436698,-0.141533470384163,1.53367703667732,0.0214111311004034,-1.52693628852734,1.29877962138403,-0.299530293682548,-0.575954698881021,-0.122669314597873,-0.214982395028674,-0.0329612553757941,-1.86973159754764,-0.31746671333986
2007-01-26,0.79776114691275,0.16367794366746,2.19492021047805,-0.165645681176911,-1.60900053334979,-0.484044889610526,0.744792267553248,0.287180806953699,0.932527287862715,0.102304823783321,0.379605051954447,-1.46748044405649,1.21322836479445,-0.890589790896992,-1.26922962894157,0.310010041485067,0.752432949836943,-0.616957471767163,-0.371464019520556,0.418247197203438,-0.547186894002793,-0.425154356266707,-1.03758615200749,-0.781245730411232,-0.50164414831036,-1.00098571589327,-0.0662555260675254,-1.8627480533246,0.353141004947506,-0.657032405161498,1.19392611353628,0.0279068227250339,0.582995135304823,-0.612454700215747,0.367306336487146,-0.662657722093123,0.341660725190247,0.742805295008767,-0.756906545365191,2.08564779356065,-0.749088573311299,-0.0204142879395628,-0.0333682492634367,-0.283106143903969,-1.7951808737995,-0.443952906976412,1.3201839343984,-2.26561805487878,-0.581664354455783,-0.316583212581794
